Parameter.Code,monitor_id,POC,Date.Local,Units.of.Measure,mean
88101,0010006,1,2010-12-25,Micrograms/cubic meter (LC),9
88101,0010006,1,2010-12-28,Micrograms/cubic meter (LC),9.8
88101,0010006,1,2010-12-31,Micrograms/cubic meter (LC),5.6
88101,0010006,2,2010-01-02,Micrograms/cubic meter (LC),23.3
88101,0010006,2,2010-01-08,Micrograms/cubic meter (LC),23.8
88101,0010006,2,2010-01-14,Micrograms/cubic meter (LC),19.3
88101,0010006,2,2010-01-20,Micrograms/cubic meter (LC),10.8
88101,0010006,2,2010-01-26,Micrograms/cubic meter (LC),15
88101,0010006,2,2010-02-01,Micrograms/cubic meter (LC),7.7
88101,0010006,2,2010-02-07,Micrograms/cubic meter (LC),14.4
88101,0010006,2,2010-02-13,Micrograms/cubic meter (LC),3.4
88101,0010006,2,2010-02-19,Micrograms/cubic meter (LC),5.3
88101,0010006,2,2010-02-27,Micrograms/cubic meter (LC),7
88101,0010006,2,2010-03-03,Micrograms/cubic meter (LC),14.3
88101,0010006,2,2010-03-09,Micrograms/cubic meter (LC),4.8
88101,0010006,2,2010-03-15,Micrograms/cubic meter (LC),15.9
88101,0010006,2,2010-03-18,Micrograms/cubic meter (LC),11.5
88101,0010006,2,2010-03-21,Micrograms/cubic meter (LC),6
88101,0010006,2,2010-03-24,Micrograms/cubic meter (LC),7.4
88101,0010006,2,2010-03-27,Micrograms/cubic meter (LC),3.3
88101,0010006,2,2010-04-02,Micrograms/cubic meter (LC),3.6
88101,0010006,2,2010-04-08,Micrograms/cubic meter (LC),5.2
88101,0010006,2,2010-04-14,Micrograms/cubic meter (LC),4.9
88101,0010006,2,2010-04-20,Micrograms/cubic meter (LC),12
88101,0010006,2,2010-04-26,Micrograms/cubic meter (LC),2.9
88101,0010006,2,2010-05-02,Micrograms/cubic meter (LC),4.1
88101,0010006,2,2010-05-08,Micrograms/cubic meter (LC),3.5
88101,0010006,2,2010-05-14,Micrograms/cubic meter (LC),11
88101,0010006,2,2010-05-20,Micrograms/cubic meter (LC),4.9
88101,0010006,2,2010-05-26,Micrograms/cubic meter (LC),7.8
88101,0010006,2,2010-06-01,Micrograms/cubic meter (LC),6.5
88101,0010006,2,2010-06-07,Micrograms/cubic meter (LC),9
88101,0010006,2,2010-06-13,Micrograms/cubic meter (LC),2.1
88101,0010006,2,2010-06-19,Micrograms/cubic meter (LC),10.4
88101,0010006,2,2010-06-25,Micrograms/cubic meter (LC),7.3
88101,0010006,2,2010-07-01,Micrograms/cubic meter (LC),7.7
88101,0010006,2,2010-07-07,Micrograms/cubic meter (LC),5.9
88101,0010006,2,2010-07-13,Micrograms/cubic meter (LC),8.4
88101,0010006,2,2010-07-19,Micrograms/cubic meter (LC),9.8
88101,0010006,2,2010-07-25,Micrograms/cubic meter (LC),4.5
88101,0010006,2,2010-07-31,Micrograms/cubic meter (LC),4.7
88101,0010006,2,2010-08-06,Micrograms/cubic meter (LC),6.7
88101,0010006,2,2010-08-12,Micrograms/cubic meter (LC),4.8
88101,0010006,2,2010-08-18,Micrograms/cubic meter (LC),7.6
88101,0010006,2,2010-08-24,Micrograms/cubic meter (LC),7
88101,0010006,2,2010-08-30,Micrograms/cubic meter (LC),5.1
88101,0010006,2,2010-09-05,Micrograms/cubic meter (LC),5.4
88101,0010006,2,2010-09-11,Micrograms/cubic meter (LC),5.1
88101,0010006,2,2010-09-17,Micrograms/cubic meter (LC),9
88101,0010006,2,2010-09-23,Micrograms/cubic meter (LC),5.2
88101,0010006,2,2010-09-29,Micrograms/cubic meter (LC),9.2
88101,0010006,2,2010-10-08,Micrograms/cubic meter (LC),5.1
88101,0010006,2,2010-10-09,Micrograms/cubic meter (LC),4.6
88101,0010006,2,2010-10-11,Micrograms/cubic meter (LC),10.6
88101,0010006,2,2010-10-17,Micrograms/cubic meter (LC),7.1
88101,0010006,2,2010-10-23,Micrograms/cubic meter (LC),8.3
88101,0010006,2,2010-10-29,Micrograms/cubic meter (LC),13.2
88101,0010006,2,2010-11-04,Micrograms/cubic meter (LC),9.8
88101,0010006,2,2010-11-10,Micrograms/cubic meter (LC),10.4
88101,0010006,2,2010-11-16,Micrograms/cubic meter (LC),4.2
88101,0010006,2,2010-11-22,Micrograms/cubic meter (LC),7.8
88101,0010006,2,2010-11-28,Micrograms/cubic meter (LC),8.7
88101,0010006,2,2010-12-04,Micrograms/cubic meter (LC),3.1
88101,0010006,2,2010-12-16,Micrograms/cubic meter (LC),2.8
88101,0010006,2,2010-12-25,Micrograms/cubic meter (LC),9.6
88101,0010006,2,2010-12-28,Micrograms/cubic meter (LC),10.4
88101,0050005,1,2010-01-02,Micrograms/cubic meter (LC),13.5
88101,0050005,1,2010-01-05,Micrograms/cubic meter (LC),4.1
88101,0050005,1,2010-01-08,Micrograms/cubic meter (LC),13
88101,0050005,1,2010-01-14,Micrograms/cubic meter (LC),10
88101,0050005,1,2010-01-17,Micrograms/cubic meter (LC),6.2
88101,0050005,1,2010-01-20,Micrograms/cubic meter (LC),5.7
88101,0050005,1,2010-01-23,Micrograms/cubic meter (LC),3.6
88101,0050005,1,2010-01-26,Micrograms/cubic meter (LC),9.7
88101,0050005,1,2010-01-29,Micrograms/cubic meter (LC),13.9
88101,0050005,1,2010-02-01,Micrograms/cubic meter (LC),5.5
88101,0050005,1,2010-02-04,Micrograms/cubic meter (LC),7.2
88101,0050005,1,2010-02-07,Micrograms/cubic meter (LC),15.1
88101,0050005,1,2010-02-10,Micrograms/cubic meter (LC),8.9
88101,0050005,1,2010-02-27,Micrograms/cubic meter (LC),3.5
88101,0050005,1,2010-02-28,Micrograms/cubic meter (LC),11.4
88101,0050005,1,2010-03-03,Micrograms/cubic meter (LC),7.6
88101,0050005,1,2010-03-12,Micrograms/cubic meter (LC),4.1
88101,0050005,1,2010-03-15,Micrograms/cubic meter (LC),15
88101,0050005,1,2010-03-18,Micrograms/cubic meter (LC),6.3
88101,0050005,1,2010-03-21,Micrograms/cubic meter (LC),4.8
88101,0050005,1,2010-03-24,Micrograms/cubic meter (LC),6
88101,0050005,1,2010-03-27,Micrograms/cubic meter (LC),3.2
88101,0050005,1,2010-03-30,Micrograms/cubic meter (LC),4.1
88101,0050005,1,2010-04-02,Micrograms/cubic meter (LC),2.3
88101,0050005,1,2010-04-05,Micrograms/cubic meter (LC),9
88101,0050005,1,2010-04-08,Micrograms/cubic meter (LC),4.2
88101,0050005,1,2010-04-11,Micrograms/cubic meter (LC),6.8
88101,0050005,1,2010-04-14,Micrograms/cubic meter (LC),4.3
88101,0050005,1,2010-04-17,Micrograms/cubic meter (LC),6.3
88101,0050005,1,2010-04-23,Micrograms/cubic meter (LC),2.1
88101,0050005,1,2010-04-24,Micrograms/cubic meter (LC),2.5
88101,0050005,1,2010-04-26,Micrograms/cubic meter (LC),1.6
88101,0050005,1,2010-04-29,Micrograms/cubic meter (LC),2.2
88101,0050005,1,2010-05-02,Micrograms/cubic meter (LC),4.2
88101,0050005,1,2010-05-05,Micrograms/cubic meter (LC),7
88101,0050005,1,2010-05-08,Micrograms/cubic meter (LC),4.7
88101,0050005,1,2010-05-11,Micrograms/cubic meter (LC),2.5
88101,0050005,1,2010-05-14,Micrograms/cubic meter (LC),7.9
88101,0050005,1,2010-05-18,Micrograms/cubic meter (LC),8.7
88101,0050005,1,2010-05-20,Micrograms/cubic meter (LC),9.2
88101,0050005,1,2010-05-23,Micrograms/cubic meter (LC),7.7
88101,0050005,1,2010-05-26,Micrograms/cubic meter (LC),8
88101,0050005,1,2010-05-29,Micrograms/cubic meter (LC),7.9
88101,0050005,1,2010-06-01,Micrograms/cubic meter (LC),5.6
88101,0050005,1,2010-06-04,Micrograms/cubic meter (LC),7.7
88101,0050005,1,2010-06-16,Micrograms/cubic meter (LC),6.3
88101,0050005,1,2010-06-19,Micrograms/cubic meter (LC),12.5
88101,0050005,1,2010-06-22,Micrograms/cubic meter (LC),7.2
88101,0050005,1,2010-06-25,Micrograms/cubic meter (LC),6.8
88101,0050005,1,2010-06-28,Micrograms/cubic meter (LC),7.4
88101,0050005,1,2010-07-01,Micrograms/cubic meter (LC),7.8
88101,0050005,1,2010-07-07,Micrograms/cubic meter (LC),7.7
88101,0050005,1,2010-07-10,Micrograms/cubic meter (LC),6.5
88101,0050005,1,2010-07-13,Micrograms/cubic meter (LC),7.8
88101,0050005,1,2010-07-16,Micrograms/cubic meter (LC),7.2
88101,0050005,1,2010-07-19,Micrograms/cubic meter (LC),8.1
88101,0050005,1,2010-07-22,Micrograms/cubic meter (LC),6.8
88101,0050005,1,2010-07-25,Micrograms/cubic meter (LC),5
88101,0050005,1,2010-07-28,Micrograms/cubic meter (LC),8.9
88101,0050005,1,2010-07-31,Micrograms/cubic meter (LC),3.7
88101,0050005,1,2010-08-03,Micrograms/cubic meter (LC),6.7
88101,0050005,1,2010-08-06,Micrograms/cubic meter (LC),5.7
88101,0050005,1,2010-08-09,Micrograms/cubic meter (LC),4.8
88101,0050005,1,2010-08-12,Micrograms/cubic meter (LC),4.5
88101,0050005,1,2010-08-15,Micrograms/cubic meter (LC),8.4
88101,0050005,1,2010-08-18,Micrograms/cubic meter (LC),5.6
88101,0050005,1,2010-08-21,Micrograms/cubic meter (LC),6.4
88101,0050005,1,2010-08-24,Micrograms/cubic meter (LC),7
88101,0050005,1,2010-08-27,Micrograms/cubic meter (LC),6.8
88101,0050005,1,2010-08-30,Micrograms/cubic meter (LC),3.8
88101,0050005,1,2010-09-02,Micrograms/cubic meter (LC),4.9
88101,0050005,1,2010-09-05,Micrograms/cubic meter (LC),5.6
88101,0050005,1,2010-09-08,Micrograms/cubic meter (LC),3.6
88101,0050005,1,2010-09-11,Micrograms/cubic meter (LC),4.7
88101,0050005,1,2010-09-14,Micrograms/cubic meter (LC),7.8
88101,0050005,1,2010-09-17,Micrograms/cubic meter (LC),8.4
88101,0050005,1,2010-09-20,Micrograms/cubic meter (LC),5.9
88101,0050005,1,2010-09-23,Micrograms/cubic meter (LC),4.6
88101,0050005,1,2010-09-26,Micrograms/cubic meter (LC),5.1
88101,0050005,1,2010-09-29,Micrograms/cubic meter (LC),6.7
88101,0050005,1,2010-10-02,Micrograms/cubic meter (LC),7.7
88101,0050005,1,2010-10-05,Micrograms/cubic meter (LC),6
88101,0050005,1,2010-10-08,Micrograms/cubic meter (LC),3.8
88101,0050005,1,2010-10-11,Micrograms/cubic meter (LC),8.5
88101,0050005,1,2010-10-14,Micrograms/cubic meter (LC),6.1
88101,0050005,1,2010-10-17,Micrograms/cubic meter (LC),6.3
88101,0050005,1,2010-10-20,Micrograms/cubic meter (LC),9.1
88101,0050005,1,2010-10-23,Micrograms/cubic meter (LC),5.3
88101,0050005,1,2010-10-26,Micrograms/cubic meter (LC),1.7
88101,0050005,1,2010-10-29,Micrograms/cubic meter (LC),8.1
88101,0050005,1,2010-11-01,Micrograms/cubic meter (LC),3.8
88101,0050005,1,2010-11-04,Micrograms/cubic meter (LC),6
88101,0050005,1,2010-11-07,Micrograms/cubic meter (LC),4.9
88101,0050005,1,2010-11-10,Micrograms/cubic meter (LC),6.5
88101,0050005,1,2010-11-13,Micrograms/cubic meter (LC),5.7
88101,0050005,1,2010-11-16,Micrograms/cubic meter (LC),2.6
88101,0050005,1,2010-11-19,Micrograms/cubic meter (LC),6
88101,0050005,1,2010-11-22,Micrograms/cubic meter (LC),6.6
88101,0050005,1,2010-11-25,Micrograms/cubic meter (LC),3.7
88101,0050005,1,2010-11-28,Micrograms/cubic meter (LC),3
88101,0050005,1,2010-12-01,Micrograms/cubic meter (LC),3.5
88101,0050005,1,2010-12-04,Micrograms/cubic meter (LC),3.5
88101,0050005,1,2010-12-07,Micrograms/cubic meter (LC),6.2
88101,0050005,1,2010-12-10,Micrograms/cubic meter (LC),2.9
88101,0050005,1,2010-12-13,Micrograms/cubic meter (LC),3.7
88101,0050005,1,2010-12-16,Micrograms/cubic meter (LC),2.6
88101,0050005,1,2010-12-19,Micrograms/cubic meter (LC),9.9
88101,0050005,1,2010-12-22,Micrograms/cubic meter (LC),22.2
88101,0050005,1,2010-12-25,Micrograms/cubic meter (LC),6.2
88101,0050005,1,2010-12-28,Micrograms/cubic meter (LC),5.3
88101,0050005,1,2010-12-31,Micrograms/cubic meter (LC),3.3
88101,0130003,1,2010-01-06,Micrograms/cubic meter (LC),6.3
88101,0130003,1,2010-01-08,Micrograms/cubic meter (LC),23
88101,0130003,1,2010-01-11,Micrograms/cubic meter (LC),15
88101,0130003,1,2010-01-14,Micrograms/cubic meter (LC),14
88101,0130003,1,2010-01-17,Micrograms/cubic meter (LC),10.7
88101,0130003,1,2010-01-20,Micrograms/cubic meter (LC),7.6
88101,0130003,1,2010-01-23,Micrograms/cubic meter (LC),7.7
88101,0130003,1,2010-01-26,Micrograms/cubic meter (LC),8.9
88101,0130003,1,2010-01-29,Micrograms/cubic meter (LC),17
88101,0130003,1,2010-02-01,Micrograms/cubic meter (LC),12.4
88101,0130003,1,2010-02-04,Micrograms/cubic meter (LC),8.4
88101,0130003,1,2010-02-07,Micrograms/cubic meter (LC),10.9
88101,0130003,1,2010-02-10,Micrograms/cubic meter (LC),27.2
88101,0130003,1,2010-02-13,Micrograms/cubic meter (LC),3.7
88101,0130003,1,2010-02-16,Micrograms/cubic meter (LC),9.2
88101,0130003,1,2010-02-19,Micrograms/cubic meter (LC),5.9
88101,0130003,1,2010-02-22,Micrograms/cubic meter (LC),14.6
88101,0130003,1,2010-02-25,Micrograms/cubic meter (LC),7.8
88101,0130003,1,2010-02-28,Micrograms/cubic meter (LC),9.5
88101,0130003,1,2010-03-03,Micrograms/cubic meter (LC),10.5
88101,0130003,1,2010-03-06,Micrograms/cubic meter (LC),5.6
88101,0130003,1,2010-03-09,Micrograms/cubic meter (LC),4.4
88101,0130003,1,2010-03-12,Micrograms/cubic meter (LC),5.6
88101,0130003,1,2010-03-15,Micrograms/cubic meter (LC),12.7
88101,0130003,1,2010-03-18,Micrograms/cubic meter (LC),7.8
88101,0130003,1,2010-03-21,Micrograms/cubic meter (LC),6
88101,0130003,1,2010-03-24,Micrograms/cubic meter (LC),8.9
88101,0130003,1,2010-03-27,Micrograms/cubic meter (LC),2.1
88101,0130003,1,2010-03-30,Micrograms/cubic meter (LC),3.3
88101,0130003,1,2010-04-02,Micrograms/cubic meter (LC),1.4
88101,0130003,1,2010-04-05,Micrograms/cubic meter (LC),8.3
88101,0130003,1,2010-04-08,Micrograms/cubic meter (LC),4.4
88101,0130003,1,2010-04-11,Micrograms/cubic meter (LC),7.2
88101,0130003,1,2010-04-14,Micrograms/cubic meter (LC),4.3
88101,0130003,1,2010-04-17,Micrograms/cubic meter (LC),6
88101,0130003,1,2010-04-20,Micrograms/cubic meter (LC),9.2
88101,0130003,1,2010-04-23,Micrograms/cubic meter (LC),1.4
88101,0130003,1,2010-04-26,Micrograms/cubic meter (LC),2.5
88101,0130003,1,2010-04-29,Micrograms/cubic meter (LC),1.9
88101,0130003,1,2010-05-02,Micrograms/cubic meter (LC),1.5
88101,0130003,1,2010-05-05,Micrograms/cubic meter (LC),4.3
88101,0130003,1,2010-05-08,Micrograms/cubic meter (LC),3.4
88101,0130003,1,2010-05-11,Micrograms/cubic meter (LC),3.1
88101,0130003,1,2010-05-14,Micrograms/cubic meter (LC),8.1
88101,0130003,1,2010-05-17,Micrograms/cubic meter (LC),6
88101,0130003,1,2010-05-20,Micrograms/cubic meter (LC),3.7
88101,0130003,1,2010-05-23,Micrograms/cubic meter (LC),6
88101,0130003,1,2010-05-26,Micrograms/cubic meter (LC),6.2
88101,0130003,1,2010-05-29,Micrograms/cubic meter (LC),8.1
88101,0130003,1,2010-06-01,Micrograms/cubic meter (LC),5.3
88101,0130003,1,2010-06-04,Micrograms/cubic meter (LC),6.2
88101,0130003,1,2010-06-07,Micrograms/cubic meter (LC),8.8
88101,0130003,1,2010-06-10,Micrograms/cubic meter (LC),6.9
88101,0130003,1,2010-06-13,Micrograms/cubic meter (LC),1.9
88101,0130003,1,2010-06-16,Micrograms/cubic meter (LC),7.9
88101,0130003,1,2010-06-19,Micrograms/cubic meter (LC),9.2
88101,0130003,1,2010-06-22,Micrograms/cubic meter (LC),7
88101,0130003,1,2010-06-25,Micrograms/cubic meter (LC),6.4
88101,0130003,1,2010-06-28,Micrograms/cubic meter (LC),7.3
88101,0130003,1,2010-07-01,Micrograms/cubic meter (LC),5.7
88101,0130003,1,2010-07-04,Micrograms/cubic meter (LC),5.9
88101,0130003,1,2010-07-07,Micrograms/cubic meter (LC),5
88101,0130003,1,2010-07-10,Micrograms/cubic meter (LC),5.9
88101,0130003,1,2010-07-13,Micrograms/cubic meter (LC),5.9
88101,0130003,1,2010-07-16,Micrograms/cubic meter (LC),7
88101,0130003,1,2010-07-19,Micrograms/cubic meter (LC),7.3
88101,0130003,1,2010-07-22,Micrograms/cubic meter (LC),5.4
88101,0130003,1,2010-07-28,Micrograms/cubic meter (LC),8.5
88101,0130003,1,2010-07-31,Micrograms/cubic meter (LC),4.7
88101,0130003,1,2010-08-01,Micrograms/cubic meter (LC),5.6
88101,0130003,1,2010-08-03,Micrograms/cubic meter (LC),4.9
88101,0130003,1,2010-08-06,Micrograms/cubic meter (LC),5.8
88101,0130003,1,2010-08-09,Micrograms/cubic meter (LC),4.4
88101,0130003,1,2010-08-12,Micrograms/cubic meter (LC),3
88101,0130003,1,2010-08-15,Micrograms/cubic meter (LC),7.3
88101,0130003,1,2010-08-18,Micrograms/cubic meter (LC),5.6
88101,0130003,1,2010-08-21,Micrograms/cubic meter (LC),6.7
88101,0130003,1,2010-08-24,Micrograms/cubic meter (LC),6.1
88101,0130003,1,2010-08-27,Micrograms/cubic meter (LC),6.9
88101,0130003,1,2010-08-30,Micrograms/cubic meter (LC),4.5
88101,0130003,1,2010-09-02,Micrograms/cubic meter (LC),6.1
88101,0130003,1,2010-09-05,Micrograms/cubic meter (LC),5.8
88101,0130003,1,2010-09-08,Micrograms/cubic meter (LC),8.8
88101,0130003,1,2010-09-11,Micrograms/cubic meter (LC),5.3
88101,0130003,1,2010-09-14,Micrograms/cubic meter (LC),8.4
88101,0130003,1,2010-09-17,Micrograms/cubic meter (LC),10.1
88101,0130003,1,2010-09-20,Micrograms/cubic meter (LC),6
88101,0130003,1,2010-09-23,Micrograms/cubic meter (LC),6.1
88101,0130003,1,2010-09-26,Micrograms/cubic meter (LC),7.3
88101,0130003,1,2010-09-29,Micrograms/cubic meter (LC),5.9
88101,0130003,1,2010-10-02,Micrograms/cubic meter (LC),7.7
88101,0130003,1,2010-10-05,Micrograms/cubic meter (LC),5.5
88101,0130003,1,2010-10-08,Micrograms/cubic meter (LC),3.9
88101,0130003,1,2010-10-11,Micrograms/cubic meter (LC),7.3
88101,0130003,1,2010-10-14,Micrograms/cubic meter (LC),7
88101,0130003,1,2010-10-17,Micrograms/cubic meter (LC),5.2
88101,0130003,1,2010-10-20,Micrograms/cubic meter (LC),5.7
88101,0130003,1,2010-10-23,Micrograms/cubic meter (LC),5.2
88101,0130003,1,2010-10-26,Micrograms/cubic meter (LC),0.8
88101,0130003,1,2010-10-29,Micrograms/cubic meter (LC),8.6
88101,0130003,1,2010-11-01,Micrograms/cubic meter (LC),3.7
88101,0130003,1,2010-11-04,Micrograms/cubic meter (LC),6.4
88101,0130003,1,2010-11-07,Micrograms/cubic meter (LC),6.2
88101,0130003,1,2010-11-12,Micrograms/cubic meter (LC),14.8
88101,0130003,1,2010-11-13,Micrograms/cubic meter (LC),14.2
88101,0130003,1,2010-11-16,Micrograms/cubic meter (LC),3.3
88101,0130003,1,2010-11-19,Micrograms/cubic meter (LC),5.5
88101,0130003,1,2010-11-22,Micrograms/cubic meter (LC),1.7
88101,0130003,1,2010-11-25,Micrograms/cubic meter (LC),3.3
88101,0130003,1,2010-11-28,Micrograms/cubic meter (LC),6.9
88101,0130003,1,2010-12-01,Micrograms/cubic meter (LC),4.3
88101,0130003,1,2010-12-04,Micrograms/cubic meter (LC),3.5
88101,0130003,1,2010-12-07,Micrograms/cubic meter (LC),8.4
88101,0130003,1,2010-12-10,Micrograms/cubic meter (LC),3.1
88101,0130003,1,2010-12-13,Micrograms/cubic meter (LC),3.4
88101,0130003,1,2010-12-16,Micrograms/cubic meter (LC),3.4
88101,0130003,1,2010-12-19,Micrograms/cubic meter (LC),24.7
88101,0130003,1,2010-12-22,Micrograms/cubic meter (LC),12.2
88101,0130003,1,2010-12-25,Micrograms/cubic meter (LC),12.2
88101,0130003,1,2010-12-28,Micrograms/cubic meter (LC),6
88101,0130012,1,2010-01-02,Micrograms/cubic meter (LC),10.8
88101,0130012,1,2010-01-05,Micrograms/cubic meter (LC),5.2
88101,0130012,1,2010-01-08,Micrograms/cubic meter (LC),22.4
88101,0130012,1,2010-01-11,Micrograms/cubic meter (LC),5.2
88101,0130012,1,2010-01-14,Micrograms/cubic meter (LC),8.8
88101,0130012,1,2010-01-17,Micrograms/cubic meter (LC),4.7
88101,0130012,1,2010-01-20,Micrograms/cubic meter (LC),5.3
88101,0130012,1,2010-01-23,Micrograms/cubic meter (LC),4.4
88101,0130012,1,2010-01-26,Micrograms/cubic meter (LC),8.9
88101,0130012,1,2010-01-29,Micrograms/cubic meter (LC),12.2
88101,0130012,1,2010-02-01,Micrograms/cubic meter (LC),4.9
88101,0130012,1,2010-02-04,Micrograms/cubic meter (LC),7.5
88101,0130012,1,2010-02-07,Micrograms/cubic meter (LC),9.9
88101,0130012,1,2010-02-10,Micrograms/cubic meter (LC),22.2
88101,0130012,1,2010-02-13,Micrograms/cubic meter (LC),2.8
88101,0130012,1,2010-02-17,Micrograms/cubic meter (LC),8.7
88101,0130012,1,2010-02-19,Micrograms/cubic meter (LC),8.1
88101,0130012,1,2010-02-22,Micrograms/cubic meter (LC),13.2
88101,0130012,1,2010-02-25,Micrograms/cubic meter (LC),5.4
88101,0130012,1,2010-02-28,Micrograms/cubic meter (LC),8.2
88101,0130012,1,2010-03-03,Micrograms/cubic meter (LC),8.3
88101,0130012,1,2010-03-06,Micrograms/cubic meter (LC),4.5
88101,0130012,1,2010-03-09,Micrograms/cubic meter (LC),4.5
88101,0130012,1,2010-03-12,Micrograms/cubic meter (LC),4.2
88101,0130012,1,2010-03-15,Micrograms/cubic meter (LC),9.8
88101,0130012,1,2010-03-18,Micrograms/cubic meter (LC),6.4
88101,0130012,1,2010-03-21,Micrograms/cubic meter (LC),4.5
88101,0130012,1,2010-03-24,Micrograms/cubic meter (LC),2.7
88101,0130012,1,2010-03-27,Micrograms/cubic meter (LC),3
88101,0130012,1,2010-03-30,Micrograms/cubic meter (LC),3.9
88101,0130012,1,2010-04-02,Micrograms/cubic meter (LC),1.6
88101,0130012,1,2010-04-05,Micrograms/cubic meter (LC),7
88101,0130012,1,2010-04-08,Micrograms/cubic meter (LC),3
88101,0130012,1,2010-04-11,Micrograms/cubic meter (LC),5.6
88101,0130012,1,2010-04-14,Micrograms/cubic meter (LC),4.2
88101,0130012,1,2010-04-17,Micrograms/cubic meter (LC),6.7
88101,0130012,1,2010-04-20,Micrograms/cubic meter (LC),8.9
88101,0130012,1,2010-04-23,Micrograms/cubic meter (LC),1.9
88101,0130012,1,2010-04-26,Micrograms/cubic meter (LC),2
88101,0130012,1,2010-04-29,Micrograms/cubic meter (LC),1.7
88101,0130012,1,2010-05-02,Micrograms/cubic meter (LC),2.5
88101,0130012,1,2010-05-05,Micrograms/cubic meter (LC),5.1
88101,0130012,1,2010-05-08,Micrograms/cubic meter (LC),4
88101,0130012,1,2010-05-11,Micrograms/cubic meter (LC),3.5
88101,0130012,1,2010-05-14,Micrograms/cubic meter (LC),7.4
88101,0130012,1,2010-05-17,Micrograms/cubic meter (LC),6.2
88101,0130012,1,2010-05-20,Micrograms/cubic meter (LC),5.1
88101,0130012,1,2010-05-23,Micrograms/cubic meter (LC),6.7
88101,0130012,1,2010-05-26,Micrograms/cubic meter (LC),7.6
88101,0130012,1,2010-05-29,Micrograms/cubic meter (LC),9.7
88101,0130012,1,2010-06-01,Micrograms/cubic meter (LC),5.1
88101,0130012,1,2010-06-04,Micrograms/cubic meter (LC),5.9
88101,0130012,1,2010-06-07,Micrograms/cubic meter (LC),9.1
88101,0130012,1,2010-06-10,Micrograms/cubic meter (LC),8
88101,0130012,1,2010-06-13,Micrograms/cubic meter (LC),1.9
88101,0130012,1,2010-06-16,Micrograms/cubic meter (LC),4.6
88101,0130012,1,2010-06-19,Micrograms/cubic meter (LC),9.4
88101,0130012,1,2010-06-22,Micrograms/cubic meter (LC),7.1
88101,0130012,1,2010-06-25,Micrograms/cubic meter (LC),5.8
88101,0130012,1,2010-06-28,Micrograms/cubic meter (LC),6.7
88101,0130012,1,2010-07-01,Micrograms/cubic meter (LC),6.4
88101,0130012,1,2010-07-07,Micrograms/cubic meter (LC),5.5
88101,0130012,1,2010-07-10,Micrograms/cubic meter (LC),5.9
88101,0130012,1,2010-07-13,Micrograms/cubic meter (LC),6
88101,0130012,1,2010-07-16,Micrograms/cubic meter (LC),7
88101,0130012,1,2010-07-19,Micrograms/cubic meter (LC),8
88101,0130012,1,2010-07-22,Micrograms/cubic meter (LC),6.4
88101,0130012,1,2010-07-25,Micrograms/cubic meter (LC),7.2
88101,0130012,1,2010-07-28,Micrograms/cubic meter (LC),9.4
88101,0130012,1,2010-07-31,Micrograms/cubic meter (LC),4.9
88101,0130012,1,2010-08-07,Micrograms/cubic meter (LC),6.1
88101,0130012,1,2010-08-09,Micrograms/cubic meter (LC),5.4
88101,0130012,1,2010-08-12,Micrograms/cubic meter (LC),3.3
88101,0130012,1,2010-08-15,Micrograms/cubic meter (LC),7.6
88101,0130012,1,2010-08-18,Micrograms/cubic meter (LC),6
88101,0130012,1,2010-08-21,Micrograms/cubic meter (LC),6
88101,0130012,1,2010-08-24,Micrograms/cubic meter (LC),7.4
88101,0130012,1,2010-08-27,Micrograms/cubic meter (LC),6.5
88101,0130012,1,2010-08-30,Micrograms/cubic meter (LC),4.7
88101,0130012,1,2010-09-02,Micrograms/cubic meter (LC),6.1
88101,0130012,1,2010-09-05,Micrograms/cubic meter (LC),5.4
88101,0130012,1,2010-09-08,Micrograms/cubic meter (LC),44.7
88101,0130012,1,2010-09-11,Micrograms/cubic meter (LC),5.3
88101,0130012,1,2010-09-14,Micrograms/cubic meter (LC),6.8
88101,0130012,1,2010-09-17,Micrograms/cubic meter (LC),7.1
88101,0130012,1,2010-09-20,Micrograms/cubic meter (LC),5
88101,0130012,1,2010-09-23,Micrograms/cubic meter (LC),4.2
88101,0130012,1,2010-09-26,Micrograms/cubic meter (LC),4.6
88101,0130012,1,2010-09-29,Micrograms/cubic meter (LC),4
88101,0130012,1,2010-10-02,Micrograms/cubic meter (LC),6.9
88101,0130012,1,2010-10-05,Micrograms/cubic meter (LC),5.4
88101,0130012,1,2010-10-08,Micrograms/cubic meter (LC),3.7
88101,0130012,1,2010-10-11,Micrograms/cubic meter (LC),5.9
88101,0130012,1,2010-10-14,Micrograms/cubic meter (LC),5.8
88101,0130012,1,2010-10-17,Micrograms/cubic meter (LC),5.1
88101,0130012,1,2010-10-20,Micrograms/cubic meter (LC),4
88101,0130012,1,2010-10-23,Micrograms/cubic meter (LC),4.2
88101,0130012,1,2010-10-26,Micrograms/cubic meter (LC),2.2
88101,0130012,1,2010-10-29,Micrograms/cubic meter (LC),6.1
88101,0130012,1,2010-11-01,Micrograms/cubic meter (LC),3.1
88101,0130012,1,2010-11-04,Micrograms/cubic meter (LC),4.5
88101,0130012,1,2010-11-07,Micrograms/cubic meter (LC),4.2
88101,0130012,1,2010-11-10,Micrograms/cubic meter (LC),11
88101,0130012,1,2010-11-13,Micrograms/cubic meter (LC),10.8
